id,customer_id,age,income_fcfa,city,country,signup_date,last_purchase_date,gender,segment,product_category,quantity,unit_price_fcfa,total_amount_fcfa,payment_method,email,phone,is_member,latitude,longitude
729,28384,25,704091.0,Saint-Louis,Senegal,2023-07-14,2022-08-18,M,Standard,Logistics,5,36099,180495,MobileMoney,user28384example,+221 596868987,False,13.774338953139258,-20.123975226534363
730,70100,37,169733.0,Saint-Louis,Senegal,2023-11-26,2025-02-28,F,Standard,Travel,2,43943,87886,BankTransfer,user70100@example.com,00221224696070,no,16.044905550772313,-16.357423517919866
731,19860,36,475590.0,Thiès,Cote dIvoire,2025-02-05,2023-10-01,F,VIP,Transport,3,44628,133884,Cash,user19860@outlook.com,+221314533631,True,13.491723426496764,-15.840351204696155
732,90642,40,372156.0,Dakar,Senegal,2024-07-30,2024-04-17,M,Budget,Logistics,3,54562,163686,Card,user90642@companymail.com,00221035778412,no,12.719147275921168,-15.590411780823944
733,60612,27,193600.0,Dakar,Senegal,2025-01-20,2023-03-17,M,VIP,Travel,4,30745,122980,MobileMoney,user60612@companymail.com,+221502664264,no,17.028929385024423,-21.86601805134557
734,33574,41,,Abidjan,Cote dIvoire,2025-11-30,2023-04-14,M,Corporate,Transport,2,28453,56906,Card,user33574@outlook.com,+221567115740,yes,14.3836212403556,-17.40122755769481
735,33524,18,421518.0,Saint-Louis,Senegal,2023-07-21,2023-08-22,,Corporate,Travel,2,40366,80732,Card,user33524@yahoo.com,+221983907110,yes,15.73702566720531,-20.478185492677177
736,79172,18,836834.0,Kaolack,Senegal,2024-01-30,2024-07-24,F,Standard,Transport,6,49190,295140,Card,user79172@outlook.com,056343,1,15.52184198776354,-16.195602097246415
737,20916,18,,Nouakchott,Mali,2023-12-06,2022-11-02,M,Standard,Equipment,5,35697,178485,MobileMoney,user20916@companymail.com,+221059966765,no,15.975863920110577,-15.962768833507642
738,14809,29,931947.0,Abidjan,Mali,2024-01-22,2024-03-27,M,Standard,Travel,8,49973,399784,Cheque,user14809outlook,728239572,yes,11.58692613159675,-20.916519141079313
739,42201,26,467386.0,Dakar,Mali,2023-02-23,2022-04-16,Unknown,Standard,Consulting,2,43281,86562,MobileMoney,user42201@companymail.com,544486885,no,,-14.495911178410955
740,63330,44,,Ziguinchor,Senegal,2025-07-04,2022-07-27,,Standard,Transport,3,32585,97755,Card,user63330@gmail.com,00221371409105,no,14.051049685007149,-10.383531175415264
741,23456,27,313109.0,Saint-Louis,Senegal,2022-07-25,2022-10-16,F,VIP,Transport,6,41760,281361,Cash,user23456@gmail.com,+221346904369,False,13.037042654197018,-14.895492787246011
742,66397,38,437013.0,Abidjan,Mauritania,2023-11-16,2023-11-03,F,VIP,Travel,5,29782,148910,Cash,user66397@companymail.com,339442447,True,15.558013696032775,-17.888502118653314
743,48765,45,561346.0,,Senegal,2022-03-20,2024-05-31,FEMALE,Standard,Logistics,6,37863,227178,MobileMoney,user48765@yahoo.com,00221417810520,no,17.073786155191794,-18.349637109629224
744,44816,27,404051.0,Bamako,Cote dIvoire,2022-12-20,2023-09-28,M,Standard,Transport,5,22122,110610,MobileMoney,user44816@gmail.com,00221785504268,True,17.390369310692595,-18.027191945017524
745,55106,39,797165.0,Thiès,Mali,2023-04-16,2024-01-15,M,Corporate,Consulting,4,34182,136728,Card,user55106@companymail.com,+221546844934,no,14.021590469580232,-19.68220154033103
746,63932,47,119667.0,Abidjan,Senegal,2023-06-10,2022-08-09,F,VIP,Logistics,5,46996,234980,MobileMoney,user63932@outlook.com,+221381784650,1,15.283931724915814,-16.64280538004385
747,27100,20,1925019.0,Dakar,Cote dIvoire,2025-01-25,2025-01-01,M,Budget,Transport,7,44206,309442,MobileMoney,user27100@companymail.com,+221 789072597,False,15.591287008980197,-20.815387773462913
748,67091,35,752885.0,Dakar,Mauritania,2024-10-16,2024-08-11,F,Standard,Transport,5,42450,212250,Card,user67091@outlook.com,00221666855856,no,15.942512188407058,-23.069093359793698
749,31949,27,405503.0,Thiès,Cote dIvoire,2024-09-10,2024-12-24,,Standard,Transport,0,38450,0,Card,user31949@example.com,175367093,1,12.943729853854713,-16.741194954559354
750,80080,21,323065.0,Dakar,Senegal,2022-04-16,2022-08-10,male,Standard,Logistics,3,36918,110754,Cheque,user80080@yahoo.com,00221853078449,no,18.34116053652993,-17.336300802672536
751,47744,18,267574.0,Dakar,Senegal,2025-04-17,2024-02-16,F,Standard,Consulting,5,19795,95610,Card,user47744@companymail..com,+221 743594780,yes,16.553040368692887,-19.113510049311582
752,55543,21,662895.0,Abidjan,Senegal,2025-11-02,2025-04-19,,Standard,Logistics,1,32527,106386,MobileMoney,user55543@example.com,859467,no,16.60529868738488,-21.248089867831098
753,46187,36,817488.0,Nouakchott,Mali,2023-06-16,2025-11-16,M,Standard,Equipment,4,37191,148764,,user46187@yahoo.com,+221927064117,False,17.106920113800793,-16.530767919257894
754,17239,18,408190.0,Thiès,Mali,2024-05-02,2022-06-06,M,Budget,Travel,2,21507,43014,MobileMoney,user17239@gmail.com,+221 206261313,no,15.768271884531968,-20.370525115711352
755,24489,28,874316.0,Thiès,Senegal,2023-10-07,2025-04-18,male,Standard	,Consulting,5,13979,69895,MobileMoney,user24489@yahoo.com,719294894,False,12.645373153898054,-17.816833052596003
756,68017,45,261097.0,Thiès,Mauritania,2022-08-08,2024-12-07,male,Standard,Transport,3,48546,145638,MobileMoney,user68017@example.com,+221839483443,True,14.422054536889785,-12.105084437620665
757,71877,40,234853.0,Thiès,Senegal,2025-05-05,2025-07-21,M,Budget,Consulting,4,35610,142440,BankTransfer,user71877@example.com,+221 456501629,yes,11.397893209876168,-15.446430691273846
758,53125,29,,Dakar,Senegal,2025-04-20,2022-05-31,F,Budget,Transport,5,37520,319471,BankTransfer,user53125@gmail.com,+221 153452022,no,15.530145019398168,-21.50739798714509
759,59922,55,641566.0,Nouakchott,Cote dIvoire,2022-07-23,2025-04-17,female,Standard ,Logistics,6,41668,250008,MobileMoney,user59922@companymail.com,00221613759291,1,14.361572683668905,-21.224554713036905
760,42049,58,1040396.0,Dakar,Senegal,2024-02-19,2024-08-24,female,Standard,Consulting,3,23214,69642,Card,user42049@yahoo.com,001287,no,14.618955232946137,-16.944542721768723
761,47131,35,,Saint-Louis,Senegal,2025-03-16,2025-02-14,female,Corporate,Transport,5,30158,150790,Card,user47131@example.com,+221866463403,yes,17.1080022601713,-21.52596204617706
762,52944,18,258561.0,Dakar,Mali,2022-02-22,2025-11-18,F,Standard,Travel,6,53049,318294,MobileMoney,user52944@example.com,+221170785096,False,13.78601192288708,-23.405176443702857
763,83963,46,362884.0,Abidjan,Senegal,2024-06-18,2025-06-16,M,Standard,Transport,5,29136,145680,MobileMoney,user83963@companymail.com,+221 486413181,0,14.195753682455846,-15.802883966109828
764,34285,18,,Bamako,Mali,2023-09-28,2024-10-30,F,Standard,Consulting,6,31810,190860,Cash,user34285@outlook.com,+221087114317,no,14.743946591926433,-16.437192737037396
765,47626,53,687091.0,Nouakchott,Cote dIvoire,2022-06-11,2025-11-07,M,Budget,Transport,2,26966,53932,Cash,user47626@yahoo.com,338398217,no,11.020015501172734,-16.0482050061626
766,52808,48,286739.0,Abidjan,Senegal,2024-07-15,2025-02-26,MALE,VIP,Travel,4,26110,104440,MobileMoney,user52808@companymail.com,00221177485426,yes,14.167872688475994,-16.610894454546287
767,98464,56,222794.0,Thiès,Mauritania,2025-10-12,2022-12-30,F,NGO,Transport,6,48266,289596,Card,user98464@yahoo.com,+221 836210541,no,9.728410175427634,-17.595932135017183
768,63871,38,490025.0,Dakar,Mali,2024-06-16,2023-05-26,F,Standard,Transport,2,5280,10560,MobileMoney,user63871@outlook.com,282606876,False,13.528956876208522,-19.386565643029982
769,29198,31,207526.0,Bamako,Senegal,2022-02-25,2023-07-27,Unknown,Budget,Transport,1,29516,6279,,user29198@outlook.com,731823617,True,16.410378106785654,-15.85159510173617
770,29758,30,152867.0,Thiès,Senegal,2023-01-07,2024-08-31,F,Standard,Transport,2,37705,75410,MobileMoney,user29758@outlook.com,+221 748708488,no,15.594533116502138,-12.810349534784546
771,25254,28,487457.0,Ziguinchor,Senegal,2022-12-31,2022-04-15,F,Standard,Transport,3,55361,166083,Cash,user25254@yahoo.com,00221276691111,no,13.510359379091847,-18.90368702233036
772,54238,47,157546.0,Dakar,Mali,2023-06-14,2023-09-24,Unknown,Corporate,Logistics,4,21377,85508,Cash,user54238@outlook.com,00221614687862,1,14.781596436447623,-20.462220630624895
773,11252,44,716526.0,Dakar,Cote dIvoire,2025-04-28,2023-06-23,,Standard,Transport,2,19332,38664,Card,user11252example,651093354,no,12.550020865739189,-20.805358258233717
774,49764,36,194814.0,Kaolack,Cote dIvoire,2023-05-15,2024-05-31,female,Standard,Transport,3,24679,74037,Card,user49764@outlook.com,896828185,yes,14.69531319370096,-20.000190700001152
775,87709,26,117313.0,,Mali,2023-03-01,2025-10-12,M,VIP,Transport,3,43420,130260,MobileMoney,,+221192486231,no,20.56064057098502,-16.79220442657178
776,47441,67,377273.0,Abidjan,Cote dIvoire,2023-05-15,2024-12-07,male,VIP,Equipment,6,36503,219018,,user47441@example.com,+221 524404599,no,18.391602640743862,-23.81888269066068
777,63682,46,490784.0,Dakar,Mali,2023-08-05,2025-07-25,Unknown,Standard,Consulting,2,17688,35376,Card,user63682@gmail.com,+221 129424479,yes,14.805244260034522,-16.08248872670302
778,69494,18,604337.0,Kaolack,Mauritania,2022-09-30,2023-10-12,M,Budget,Equipment,4,36195,144780,,user69494@companymail.com,+221202082752,yes,15.020288329830748,-15.46826096911153
779,91317,29,498926.0,Dakar,Senegal,2023-03-06,2023-04-22,M,Standard	,Consulting,3,53617,160851,Cash,user91317@outlook.com,00221264170339,yes,12.740869370730897,-22.79423507982864
780,75215,46,238331.0,Dakar,Senegal,2024-04-06,2024-09-25,,VIP,Transport,5,38174,190870,Cheque,user75215@gmail.com,+221306919247,no,13.096421784097899,-20.337541308832797
781,88587,25,690271.0,Saint-Louis,Mauritania,2022-02-06,2025-02-25,M,Standard,Transport,6,-12000,-72000,MobileMoney,user88587@gmail.com,+221185832443,no,15.424368644209387,-17.16095706046376
782,16949,39,800575.0,Dakar,Senegal,2025-01-22,2023-08-09,Unknown,Standard,Transport,4,37697,144739,BankTransfer,user16949@outlook.com,+221748667395,no,13.65021486872703,-17.83040919091319
783,65393,46,218283.0,Dakar,Senegal,2024-03-27,2023-09-15,F,Budget,Equipment,4,39974,159896,BankTransfer,user65393@example.com,815724,yes,16.508299189703163,-15.841087595194228
784,83553,18,403689.0,Thiès,Senegal,2025-02-09,2025-03-31,F,Standard,Travel,4,19795,79180,MobileMoney,user83553@outlook.com,00221340369699,True,17.839371361955514,-17.823410464549095
785,16941,34,381680.0,Thiès,Senegal,2022-12-14,2025-11-14,M,VIP,Logistics,3,32217,96651,MobileMoney,user16941@yahoo.com,00221540764996,yes,15.365241569562077,-13.605691419675104
786,35934,34,513616.0,Dakar,Mali,2024-07-21,2023-09-19,Unknown,Corporate,Transport,4,32843,131372,Cash,user35934@yahoo.com,+221274113693,no,14.903474411679852,-18.363508197131043
787,33386,30,397937.0,Dakar,Senegal,2023-04-26,2023-12-12,F,Standard,Transport,7,29198,204386,MobileMoney,user33386@gmail.com,00221535989888,False,11.338440750178696,-20.34909896015926
788,71886,39,432041.0,Dakar,Mali,2024-05-03,2025-02-25,male,Corporate,Transport,3,43233,129699,Card,user71886@example.com,+221829245807,1,16.1952204905441,-20.590325598785267
789,85745,43,661386.0,Dakar,Senegal,2025-07-21,2023-05-05,female,Corporate,Logistics,2,27392,54784,BankTransfer,user85745@companymail.com,+221396556352,1,12.412657396921883,-15.193594472154931
790,93251,37,230658.0,Bamako,Mali,2025-06-01,2025-07-08,,Budget,Transport,4,30680,221431,Cash,user93251gmail,128521494,no,13.86398174273316,-17.31113657412925
791,63413,31,700414.0,,Mauritania,2023-12-20,2025-02-15,MALE,Standard,Travel,2,19878,39756,MobileMoney,user63413gmail,+221684329866,yes,16.61915178477027,-15.498852297824413
792,66800,43,892411.0,Thiès,Senegal,2023-12-03,2022-07-14,male,Budget,Transport,5,39540,197700,Cash,user66800outlook,790344021,1,16.759516328618062,-15.560632502312446
793,52318,36,1199582.0,Thiès,Cote dIvoire,2023-12-15,2022-04-14,F,Budget,Travel,6,46303,277818,BankTransfer,user52318@companymail.com,+221427005035,1,13.766984945299765,-23.45954955829152
794,80173,32,124366.0,Bamako,Senegal,2025-11-15,2023-06-14,MALE,Standard,Equipment,3,30668,92004,Card,user80173@companymail.com,00221838856042,yes,13.882168930160027,-20.82024780307033
795,80390,19,403230.0,Abidjan,Senegal,2025-12-08,2022-04-25,female,Standard,Equipment,4,44689,178756,MobileMoney,user80390@gmail.com,+221 538635126,no,13.301362253486655,-20.46187512151146
796,62329,18,138405.0,Abidjan,Senegal,2025-08-10,2023-10-02,F,Standard,Consulting,1,33237,33237,MobileMoney,user62329@companymail..com,+221396840451,True,12.304292509348178,-19.848192565475287
797,53088,19,104398.0,Bamako,Senegal,2023-11-05,2023-03-29,M,Standard,Consulting,2,4671,9342,,user53088@example.com,00221181275034,yes,13.430409035791516,-18.661065979729578
798,49811,38,490636.0,Kaolack,Senegal,2023-01-26,2024-10-14,,Standard,Consulting,8,34382,275056,MobileMoney,user49811@gmail.com,00221202810664,no,95.0,200.0
799,65479,34,354163.0,Bamako,Senegal,2025-12-19,2024-08-27,F,Standard,Consulting,7,32893,230251,BankTransfer,user65479@outlook.com,+221049384913,no,16.06612516301653,-13.8045529428483
800,95392,18,538700.0,,Mali,2023-03-31,2023-09-29,female,Standard,Logistics,3,36236,108708,Cash,user95392@yahoo.com,872712,0,15.48904721032375,-18.27867249060899
801,97369,43,602402.0,,Cote dIvoire,2025-04-29,2024-05-07,F,Standard,Travel,3,500000,1500000,BankTransfer,user97369@example.com,997030045,0,15.821058569741025,-18.15384258397423
802,29963,51,951448.0,Dakar,Senegal,2025-12-23,2023-05-03,M,Standard,Equipment,4,26793,107172,MobileMoney,user29963@outlook.com,+221543947815,0,95.0,200.0
803,65123,28,464797.0,Thiès,Mauritania,2025-05-10,2024-03-11,male,Standard,Equipment,5,-5000,-25000,BankTransfer,user65123@example..com,+221103724944,no,12.309858872969887,-17.132436908284365
804,83477,18,2599985.0,Nouakchott,Senegal,2023-04-02,2025-10-24,M,Corporate,Travel,4,34206,136824,Card,user83477@example.com,+221770017903,yes,14.80702854862712,-16.79243735179819
805,24388,26,540824.0,Kaolack,Mali,2023-09-12,2024-03-19,F,Standard,Transport,5,32604,163020,MobileMoney,user24388@yahoo.com,+221259238894,no,14.82820512990045,-14.980573334993203
806,15569,45,1359313.0,Bamako,Mali,2022-11-23,2022-04-27,male,Standard,Transport,2,43934,63305,BankTransfer,user15569@companymail.com,767444,1,14.40546034497411,-15.004683822052339
807,79836,42,111002.0,,Mali,2022-07-31,2025-10-29,F,Standard,Logistics,5,35222,176110,Card,user79836@gmail.com,+221547715995,1,14.1210334616243,-24.306354153207153
808,46586,24,1011401.0,Saint-Louis,Senegal,2025-04-02,2023-02-13,Unknown,Standard,Logistics,4,65790,263160,MobileMoney,user46586@example.com,694947,False,18.121551555388773,-17.857634842911352
809,22015,53,403748.0,Dakar,Senegal,2022-03-23,2025-11-02,Unknown,Budget,Equipment,5,32481,162405,Cash,user22015@companymail.com,401462,no,15.552050023585956,-13.247699907329688
810,55002,51,139804.0,Dakar,Senegal,2022-10-10,2025-05-13,Unknown,Corporate,Transport,5,39222,196110,Cash,,012873782,1,18.64135678293298,-18.71434478191475
811,16254,26,579158.0,Abidjan,Senegal,2022-07-20,2025-11-30,M,Standard,Logistics,5,26010,130050,MobileMoney,user16254@companymail.com,00221796860845,no,17.237930050863266,-13.982274544910133
812,27144,26,375206.0,Ziguinchor,Senegal,2022-12-07,2024-10-04,M,NGO,Logistics,4,45446,181784,MobileMoney,user27144@yahoo.com,+221 133460938,yes,18.106541852034688,-18.319355400033565
813,34214,28,637325.0,Thiès,Senegal,2024-12-12,2025-07-13,male,VIP,Transport,1,38705,38705,MobileMoney,user34214yahoo,+221 725876604,no,12.551074467287995,-16.875229597674107
814,90719,29,825421.0,Abidjan,Senegal,2022-05-19,2023-04-19,,Standard,Consulting,5,30932,154660,Cash,user90719@companymail.com,+221151202643,no,15.88634198199606,-20.810672077197445
815,81774,46,,Dakar,Senegal,2025-12-26,2023-09-02,Unknown,VIP,Equipment,4,24531,98124,Card,user81774@example.com,+221770881175,False,13.836469022013253,-20.697745672699543
816,16090,40,827326.0,Nouakchott,Cote dIvoire,2023-04-10,2024-07-08,,Corporate,Transport,7,19287,135009,Card,user16090companymail,+221147528795,no,11.373226577280933,-15.223525283210956
817,21637,46,451753.0,Thiès,Cote dIvoire,2025-05-13,2023-12-04,F,Standard,Logistics,2,40025,80050,MobileMoney,user21637@yahoo.com,312785316,False,17.69200633911105,-14.754545159398004
818,32415,43,1013284.0,Thiès,Mauritania,2024-11-25,2024-12-19,F,Standard,Logistics,4,18357,73428,BankTransfer,user32415@example.com,+221698493951,no,,-17.320713281398522
819,34071,56,,Thiès,Senegal,2022-08-03,2023-01-22,F,Budget,Transport,4,50702,202808,MobileMoney,user34071@companymail.com,+221866468948,yes,12.58979673946663,-21.08257272791517
820,68243,22,339340.0,Dakar,Mali,2025-01-15,2024-11-17,M,Standard,Transport,4,19846,79384,Cash,user68243@companymail.com,+221 263126785,yes,13.870872273502613,-17.268586330178355
821,51240,40,457364.0,Dakar,Cote dIvoire,2023-12-09,2024-07-24,M,VIP,Travel,4,32860,131440,BankTransfer,user51240@yahoo.com,+221340888299,yes,95.0,200.0
822,93807,18,478360.0,Bamako,Cote dIvoire,2022-06-16,2023-09-23,MALE,Corporate,Transport,3,24422,73266,MobileMoney,user93807@example.com,+221725472089,no,13.312604064766665,-12.171400589844717
823,43434,19,302347.0,Abidjan,Senegal,2023-01-30,2022-10-03,M,Standard,Transport,4,35392,141568,MobileMoney,user43434@yahoo.com,+221 137590745,yes,14.2567932196347,-18.35012379697774
824,79724,34,334108.0,Abidjan,Mauritania,2025-06-06,2025-07-09,M,Standard,Transport,4,35318,141272,Cash,user79724@outlook.com,00221423415130,no,18.161630386089485,-22.379603550773368
825,85697,40,215535.0,Dakar,Senegal,2022-09-11,2022-08-29,,Standard,Consulting,4,40338,161352,MobileMoney,user85697@outlook.com,00221671206397,False,13.367365566910747,-14.878909201335663
826,38732,34,346700.0,Kaolack,Senegal,2023-11-14,2025-07-28,,Standard,Consulting,3,16685,50055,Card,user38732@outlook.com,+221 591008021,1,18.01854132843838,-18.227889289365002
827,21314,28,675217.0,Dakar,Senegal,2024-06-07,2022-07-19,male,VIP,Consulting,3,25836,77508,Card,user21314@gmail.com,+221 300336777,0,16.39767359195904,-14.57087807531688
828,33954,30,414401.0,Dakar,Senegal,2022-10-04,2022-03-03,female,Standard,Transport,3,46647,139941,Cash,user33954@outlook.com,+221808970683,yes,15.492543127172171,-16.55678332494714
829,67108,51,824425.0,Bamako,Senegal,2022-03-31,2023-01-24,,VIP,Travel,6,42903,257418,Cash,user67108@outlook.com,808534,no,16.196240064503748,-20.050332317285548
830,97044,30,402619.0,Kaolack,Mali,2022-03-23,2024-05-18,F,Standard,Transport,3,5006,15018,Cash,user97044@outlook..com,+221 937210517,no,14.727311327674915,-17.225266918021855
831,97505,56,190630.0,Dakar,Senegal,2025-07-09,2023-06-23,,Corporate,Transport,7,39527,276689,Card,user97505@gmail.com,+221938337742,True,17.27210020772685,-13.474984898837015
832,46668,45,643944.0,Dakar,Senegal,2023-03-09,2025-03-01,M,NGO,Logistics,5,22610,113050,Cash,user46668@companymail.com,+221884762483,yes,15.8339605265342,-17.84746196690173
833,33061,40,300388.0,Nouakchott,Mali,2025-06-04,2024-11-06,,Standard,Transport,4,27898,111592,MobileMoney,user33061@example.com,747486484,no,11.370668029948973,-20.504415490336132
834,89252,21,,Dakar,Mali,2024-07-10,2024-05-15,Unknown,Standard,Travel,4,32272,129088,Cash,user89252@gmail..com,+221385522305,no,15.29250386377993,-22.165932505789968
835,49749,46,945573.0,Saint-Louis,Senegal,2022-06-12,2025-06-02,Unknown,Corporate,Travel,1,53689,53689,MobileMoney,user49749gmail,365738,no,16.26794628598523,-19.716494060593952
836,26907,29,224242.0,Kaolack,Cote dIvoire,2023-11-22,2023-03-14,F,Standard,Transport,6,22488,134928,Cash,user26907@yahoo.com,00221454503831,0,14.121997562797565,-18.630408785312945
837,28777,21,496753.0,Dakar,Senegal,2022-03-28,2022-10-16,F,Standard,Travel,3,18153,85454,BankTransfer,user28777@yahoo.com,00221263085824,yes,14.952511745427865,-14.940002592248222
838,61745,41,439192.0,Dakar,Senegal,2023-11-27,2023-06-16,male,Corporate,Equipment,4,40404,161616,BankTransfer,user61745@gmail.com,+221 108040446,no,13.474284010651186,-20.762547803434863
839,91818,18,685263.0,Thiès,Mali,2024-12-21,2025-09-07,M,Budget,Travel,4,34664,138656,Card,user91818@example.com,+221908046710,0,11.944748687872877,-12.738744342811092
840,33624,26,751702.0,Abidjan,Senegal,2023-09-16,2025-09-19,M,Budget,Transport,5,49484,247420,MobileMoney,user33624@companymail.com,+221395002454,no,11.59924625813752,-21.411456632523574
841,33321,35,527185.0,Kaolack,Cote dIvoire,2025-03-31,2023-03-13,M,Budget,Logistics,3,30766,92298,Cash,user33321@gmail.com,481058,no,11.625864025862272,-10.405541722329488
842,20488,62,362499.0,Bamako,Cote dIvoire,2023-12-26,2023-02-23,F,Standard,Transport,6,49530,297180,BankTransfer,user20488@companymail.com,00221493520383,yes,16.038089484941064,-12.223444329736585
843,32574,27,597809.0,,Cote dIvoire,2024-10-23,2022-07-15,Unknown,Standard,Equipment,2,250000,500000,MobileMoney,user32574@yahoo.com,362950320,0,9.719436583247342,-16.976501251836023
844,15240,30,1002890.0,Abidjan,Senegal,2025-07-22,2025-01-30,F,Budget,Transport,5,41349,206745,Cash,user15240@yahoo.com,345115402,False,13.367040146073037,-22.343080604308774
845,53221,44,442692.0,Saint-Louis,Senegal,2022-01-14,2022-12-01,M,Standard,Logistics,1,54487,54487,Card,user53221companymail,108419326,1,13.168693429509243,-17.566272185947263
846,20478,20,383329.0,Saint-Louis,Senegal,2022-05-31,2022-03-15,male,Standard,Transport,7,32993,230951,Cash,user20478@companymail.com,+221936943317,True,14.13568092802507,-18.560522873959517
847,65645,40,568016.0,Bamako,Senegal,2025-01-13,2024-09-05,,Budget,Transport,3,47536,142608,Card,user65645@gmail.com,318962600,no,10.987136900127593,-21.22286166915277
848,29262,49,460579.0,Bamako,Cote dIvoire,2023-04-12,2022-03-23,M,Budget,Consulting,3,27637,82911,MobileMoney,user29262@example.com,00221385251162,yes,15.507776189481236,-16.52697111825767
849,62796,31,201668.0,Kaolack,Cote dIvoire,2024-03-10,2024-05-21,M,Standard,Travel,2,37730,75460,,user62796@companymail.com,+221133285457,yes,12.1536772116802,-19.870929389566932
850,14432,47,519489.0,Bamako,Mali,2025-06-05,2025-01-12,F,Budget,Consulting,5,17664,88320,Card,user14432@gmail.com,+221364343770,1,16.96481108141854,-19.544717541148742
851,74291,38,200575.0,Dakar,Mauritania,2025-02-15,2024-06-16,Unknown,Budget,Travel,2,28948,57896,Cash,,+221231471865,no,13.456468624822335,-18.011035903717065
852,89104,26,563370.0,,Cote dIvoire,2025-06-12,2025-04-21,male,Standard,Transport,5,22304,169407,Card,user89104@companymail.com,+221143702974,0,14.508773953176158,-19.12472648611711
853,69399,33,278930.0,Thiès,Senegal,2025-06-08,2024-02-16,Unknown,Standard,Logistics,4,49649,198596,Cash,user69399@companymail.com,+221424300630,1,14.707547713110412,-11.16553014866991
854,89714,30,460067.0,Dakar,Senegal,2022-06-26,2024-08-24,MALE,Standard,Logistics,3,55866,167598,BankTransfer,user89714@example.com,078264249,False,15.188482105721143,-19.00714389899865
855,60428,34,568843.0,Dakar,Mali,2025-07-03,2023-02-26,Unknown,Standard,Transport,4,30744,146344,Cash,user60428@example.com,+221873449166,no,14.774028754992283,-16.077356965816573
856,97731,37,1961745.0,Bamako,Mauritania,2022-07-09,2022-11-08,male,VIP,Logistics,4,25724,102896,MobileMoney,user97731@yahoo.com,834696,no,13.845778902534736,-16.963432523368912
857,10302,42,702677.0,Kaolack,Senegal,2023-01-15,2024-10-29,F,Standard,Consulting,4,19233,76932,Card,user10302@companymail.com,00221771830046,no,15.386097061388085,-16.341749324223382
858,92558,41,,Thiès,Senegal,2024-03-21,2023-01-20,M,Standard,Logistics,2,38174,76348,Card,user92558@gmail.com,+221 260010836,no,15.632294260989907,-16.112734789167202
859,10055,18,1383396.0,Kaolack,Cote dIvoire,2023-09-04,2024-03-06,FEMALE,Standard,Equipment,3,27773,83319,MobileMoney,user10055@companymail.com,00221660029162,True,13.169730665780758,-14.755915540181633
860,18717,34,603533.0,Kaolack,Senegal,2023-03-30,2022-03-04,F,Corporate,Logistics,5,28415,142075,MobileMoney,user18717@outlook.com,+221025842745,yes,15.552735637947114,-16.600661773144072
861,38699,18,534142.0,Dakar,Cote dIvoire,2022-10-04,2022-09-03,M,VIP,Transport,3,54555,163665,Card,,+221303031557,False,17.083440604803393,-16.72531261534104
862,83686,32,237274.0,Bamako,Cote dIvoire,2023-07-28,2024-04-26,female,Budget,Transport,6,31443,188658,MobileMoney,user83686@yahoo.com,+221702507509,False,16.111788392209103,-17.22456879459558
863,77661,34,419586.0,Abidjan,Senegal,2022-08-07,2022-06-19,F,Budget,Logistics,5,42040,210200,MobileMoney,user77661@example.com,+221974091336,no,16.56475048329437,-17.815253557019922
864,54247,47,291603.0,Abidjan,Senegal,2025-07-29,2023-11-06,male,VIP	,Transport,5,35636,178180,Card,user54247@outlook.com,00221662553081,no,15.04384169781489,-20.13539364498203
865,26748,35,,Bamako,Senegal,2022-10-25,2022-04-21,male,Corporate,Transport,4,18738,74952,MobileMoney,user26748@yahoo.com,+221069299842,yes,12.827699107850242,-17.582605132260603
866,14621,38,1382496.0,Kaolack,Mali,2023-08-22,2024-09-08,F,Standard,Transport,2,12861,25722,MobileMoney,user14621@example.com,00221266604067,yes,13.080711080592708,-16.6761978742034
867,25034,45,482037.0,Dakar,Mali,2025-10-15,2023-02-24,,Standard,Logistics,1,40850,40850,Cash,user25034@outlook.com,292632595,yes,15.339775935708822,-16.193506330281615
868,15126,50,266056.0,Thiès,Cote dIvoire,2025-06-30,2024-01-11,F,Budget,Transport,3,55449,166347,MobileMoney,user15126@example.com,+221529483142,no,16.58552745030462,-16.85914568102929
869,15122,34,1026559.0,Dakar,Mali,2024-06-20,2025-05-17,F,Standard,Equipment,2,38780,77560,,user15122@outlook.com,233463682,yes,20.27182382798811,-18.0988650403456
870,28030,36,798243.0,Nouakchott,Senegal,2025-07-08,2022-05-12,male,Budget  ,Consulting,2,42489,84978,Cash,user28030@yahoo.com,849190607,1,16.663643888877207,-17.57123970958769
871,92838,35,823727.0,Dakar,Senegal,2022-06-07,2024-03-09,female,VIP,Transport,5,24144,120720,MobileMoney,user92838@example.com,+221689562825,no,12.359128485004995,-19.060939453652374
872,94717,28,135040.0,Dakar,Mali,2022-01-13,2024-10-09,Unknown,Budget,Equipment,2,47179,94358,BankTransfer,,00221083940059,yes,13.165454855280034,-16.460328026980307
873,65658,26,1448741.0,Abidjan,Senegal,2023-06-16,2022-12-04,F,Standard,Consulting,4,47030,240655,BankTransfer,,012614897,no,19.257034631911996,-18.063384683742363
874,48638,18,,Nouakchott,Senegal,2023-03-13,2024-01-19,,Standard,Consulting,6,26646,159876,Cash,user48638@companymail.com,00221108938659,False,14.271222136046443,-16.85831718540759
875,77067,22,717678.0,Abidjan,Senegal,2023-03-01,2023-05-07,M,Standard,Logistics,5,41545,207725,Card,user77067@outlook.com,930455067,1,14.795029269522576,-14.39759086985234
